id,original_text,clean_text,sentiment,polarity,subjectivity,lang,place,place_coord_boundaries
1235622283873521667,"@rostou Bah Ã§a c'Ã©tait avant game of thrones, Billions,  breaking bad, Peaky blinders, Power et la meilleur sÃ©rie dâ€¦ https://t.co/5k5NTRNug0",rostou Bah c was before game thrones Trillions breaking bad Peaky blinders Power and best series,"Sentiment(polarity=2.7755575615628914e-17, subjectivity=0.4416666666666667)",2.7755575615628914e-17,0.4416666666666667,fr,"Centre, Cameroon",
1235622237094301696,"@TroyBakerVA After Game of Thrones and Watchmen, I won't even give this a chance. I already know it will be bad. Ifâ€¦ https://t.co/DzGE9881sQ",TroyBakerVA After Game Thrones Watchmen I wo n't even give chance I already know bad If,"Sentiment(polarity=-0.5499999999999999, subjectivity=0.5333333333333333)",-0.5499999999999999,0.5333333333333333,en,Mexico,
1235622232149417984,@CelebsArabic Ù†Ø¬Ù… Ù…Ø³Ù„Ø³Ù„ 'Game of Thrones' Ø°Ø§ Ù…Ø§ÙˆÙ†ØªÙ† ÙŠØ¨Ø¯Ùˆ Ø­Ù’Ù‰Ù’ÙŠØ«Ø§ Ø¹Ø¨Ø± Ø§Ù†Ø³ØªØºØ±Ø§Ù….,CelebsArabic 'Game Thrones,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,ar,"ØªØ¨ÙˆÙƒ, Ø§Ù„Ù…Ù…Ù„ÙƒØ© Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠØ©",
1235622183596175360,@CelebsArabic Ù†Ø¬Ù… Ù…Ø³Ù„Ø³Ù„ 'Game of Thrones' Ø°Ø§ Ù…Ø§ÙˆÙ†ØªÙ† ÙŠØ¨Ø¯Ùˆ Ø®Ù‰Ù’ÙŠØ«Ø§Ù‹ Ø¹Ø¨Ø± Ø§Ù†Ø³ØªØºØ±Ø§Ù….,CelebsArabic 'Game Thrones,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,ar,,
1235622167888285698,Game of Thrones is so much better second time round... i actually know whatâ€™s going on!! https://t.co/hBK4f9TfSz,Game Thrones much better second time round ... actually know going,"Sentiment(polarity=-0.020000000000000007, subjectivity=0.28)",-0.020000000000000007,0.28,en,,
1235622115279171586,@GuptaWords Game of thrones inspiration!,GuptaWords Game thrones inspiration,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,vijayawada,
1235622050850582530,@NikkiSteveReact @ExpanseOnPrime An excellent series you will enjoy it! Think of something like Game of Thrones in space.,NikkiSteveReact ExpanseOnPrime An excellent series enjoy Think something like Game Thrones space,"Sentiment(polarity=0.3333333333333333, subjectivity=0.6333333333333333)",0.3333333333333333,0.6333333333333333,en,"Michigan, USA",
1235622030579585025,nÃ£o acredito que acham mesmo game of thrones sÃ©rie do milÃªnio kkkkk tomar no cu a Ãºltima temporada aumentou o Ã­ndicâ€¦ https://t.co/HLhPU6pvRD,I do not think even find game thrones rie thousand cu nio kkkkk take last season increased NDIC,"Sentiment(polarity=-0.2, subjectivity=0.23333333333333334)",-0.2,0.23333333333333334,pt,"cca, unb â€¢ ÇÊŒÉ uooÉ¯ÊÇuoÉ¥",
1235621858994610176,"Â¿Recuerdan los domingos de Game of Thrones? Jueputa, que falta que me hacen.",Sundays remember Thrones Game jueputa missing that make,"Sentiment(polarity=-0.30000000000000004, subjectivity=0.225)",-0.30000000000000004,0.225,es,"BogotÃ¡, D.C., Colombia",
1235621751947759617,Ù†Ø¬Ù… Ù…Ø³Ù„Ø³Ù„ 'Game of Thrones' Ø°Ø§ Ù…Ø§ÙˆÙ†ØªÙ† ÙŠØ¨Ø¯Ùˆ Ù„Ø·ÙŠÙÙ‹Ø§ Ø¹Ø¨Ø± Ø§Ù†Ø³ØªØºØ±Ø§Ù…. https://t.co/i4wvOysfP9,'Game Thrones,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,ar,,
1235621738236567552,"Nope. Itâ€™s fucking Game Of Thrones nigga, it suppose still bust our brains. https://t.co/RdvSkM2Xwh",Nope It fucking Game Of Thrones nigga suppose still bust brains,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,HADES. ,
1235621708998086658,"Vous ne rÃªvez pas : une sÃ©rie #TheLasOfUs est en prÃ©paration, produite par la chaÃ®ne #HBO (Game of Thrones,â€¦ https://t.co/g1faxhdJu4",You r vez no TheLasOfUs series is produced by the pr Repair cha do Thrones HBO Game,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,fr,Naboo,
1235621659140395014,â€œFrom the company that brought you the last two seasons of Game of Thrones...â€ https://t.co/NDBcqYSbb1,From company brought last two seasons Game Thrones ...,"Sentiment(polarity=-0.2, subjectivity=0.23333333333333334)",-0.2,0.23333333333333334,en,Toronto,
1235621650839662594,@mcleozinhuo @ArrturG grande merda nÃ© game of thrones,mcleozinhuo ArrturG big shit n game thrones,"Sentiment(polarity=-0.20000000000000004, subjectivity=0.43333333333333335)",-0.20000000000000004,0.43333333333333335,es,"BrasÃ­lia, Brazil",
1235621543725748224,"Emilia Clarke nostalgique de Game of Thrones, ce cadeau de son frÃ¨re qui lâ€™a Ã©mue auxÂ larmes https://t.co/hXGySjyp3F https://t.co/T9KJCNra2V",Emilia Clarke Game Thrones nostalgic for this gift of his brother who moved to tears,"Sentiment(polarity=-0.45, subjectivity=0.7)",-0.45,0.7,fr,,
1235621485424906241,"A Game of Thrones

My current read. I bought the complete 7 volumes of the story - A Song of Ice and Fire. I didn'tâ€¦ https://t.co/GP1J5vcSDt",A Game Thrones My current read I bought complete 7 volumes story A Song Ice Fire I n't,"Sentiment(polarity=-0.10000000000000002, subjectivity=0.4000000000000001)",-0.10000000000000002,0.4000000000000001,en,Lagos,
1235621483868717056,"On March 5th, 2019 

Last year, the epic series Game Of Thrones breathed its last leaving a bad taste in the mouth.â€¦ https://t.co/iLgt8CapPL",On March 5th 2019 Last year epic series Game Of Thrones breathed last leaving bad taste mouth,"Sentiment(polarity=-0.19999999999999998, subjectivity=0.32)",-0.19999999999999998,0.32,en,Pakistan,
1235621445318914048,"Game of Thrones ve True Detective gibi harika dizilerden tanÄ±dÄ±ÄŸÄ±mÄ±z HBO ve Naughty Dog, The Last of Us'Ä±n dizisiniâ€¦ https://t.co/UOJjcc5o28","Game of Thrones series, such as the diagnosis of the wonderful HBO's True Detective z Naughty Dog, The Last of Us the series","Sentiment(polarity=0.13333333333333333, subjectivity=0.5861111111111111)",0.13333333333333333,0.5861111111111111,tr,"Witchford, England",
1235621134088929294,"Game of thrones
Avengers
Pubg
Hey amigo song
Cr7
Mugen Rao
Losliya
Tea
Tik tok
Instagram https://t.co/2K6ZBTaa0s",Game thrones Avengers Pubg Hey amigo song Cr7 Mugen Rao Losliya Tea Tik tok Instagram,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,,
1235621081077215235,Game of Thrones jokes after an episode airs &gt;&gt;&gt;&gt; Game of Thrones episodes.,Game Thrones jokes episode airs gt gt gt gt Game Thrones episodes,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,Adey move around,"[[-0.3470252, 5.51713], [-0.0215619, 5.51713], [-0.0215619, 5.7292666], [-0.3470252, 5.7292666]]"
1235621034264584193,eu to mais perdido na vida do que os roteristas da Ãºltima temporada de game of thrones,I lost more in life that the writers of the last season game thrones,"Sentiment(polarity=0.033333333333333326, subjectivity=0.32222222222222224)",0.033333333333333326,0.32222222222222224,pt,,
1235620936143040512,"Game of Thrones ve True Detective gibi harika dizilerden tanÄ±dÄ±ÄŸÄ±mÄ±z HBO ve Naughty Dog, The Last of Us'Ä±n dizisiniâ€¦ https://t.co/0OSMmSqzq4","Game of Thrones series, such as the diagnosis of the wonderful HBO's True Detective z Naughty Dog, The Last of Us the series","Sentiment(polarity=0.13333333333333333, subjectivity=0.5861111111111111)",0.13333333333333333,0.5861111111111111,tr,"Augsburg, Bayern",
1235620923220176896,How everyone in game of thrones reacts to people getting killed in front of them https://t.co/n3JphG9j1m,How everyone game thrones reacts people getting killed front,"Sentiment(polarity=-0.30000000000000004, subjectivity=0.2)",-0.30000000000000004,0.2,en,Connecticut to Wherever,
1235620875858087936,@natpassamau No game of thrones ela tem 13 certeza,In the thrones natpassamau game she has 13 sure,"Sentiment(polarity=0.04999999999999999, subjectivity=0.6444444444444444)",0.04999999999999999,0.6444444444444444,pt,"Blumenau, Brasil",
1235620861161373697,"Who are you favorite Sons?
1.Sons of Regina (Vikings)

2.Sons of Stark ( Game of thrones)
@HistoryVikingsâ€¦ https://t.co/NsSsgSiIjk",Who favorite Sons 1.Sons Regina Vikings 2.Sons Stark Game thrones HistoryVikings,"Sentiment(polarity=-0.03333333333333335, subjectivity=0.6666666666666666)",-0.03333333333333335,0.6666666666666666,en,Nairobi,
1235620817163055104,Game of Thronesâ€™un karakter yaratÄ±cÄ±larÄ±ndan Onur Can Ã‡aylÄ± ÃœskÃ¼dar Ãœniversitesinde! Haber ve fotoÄŸraf ise ben taraâ€¦ https://t.co/N32Z9DBx7C,Game of Thrones character creation c s s monthly scar from Onur Can I scan the narrow universities in photography News,"Sentiment(polarity=-0.30000000000000004, subjectivity=0.4)",-0.30000000000000004,0.4,tr,"Ä°stanbul, TÃ¼rkiye",
1235620809198260229,@Naughty_Dog @HBO @Neil_Druckmann @clmazin Gotta revive that subscription after game of thrones endedğŸ˜,Naughty_Dog HBO Neil_Druckmann clmazin Got ta revive subscription game thrones ended,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,Lebanon,
1235620751371198467,"Amazonãƒ—ãƒ©ã‚¤ãƒ ç„¡æ–™ä½“é¨“æœ€çµ‚æ—¥ã€‚ã—ã‚ã¯ã€Œ3Då½¼å¥³ãƒªã‚¢ãƒ«ã‚¬ãƒ¼ãƒ«ã€ã€‚ä¸­æ¡ã‚ã‚„ã¿ã‹ã‚ã„ã„ã•ğŸ’•
ä¸€ã‹æœˆãŠä¸–è©±ãªã‚Šã¾ã—ãŸã€‚
ã€ŒåŠ‡å ´ç‰ˆã‚³ãƒ¼ãƒ‰ãƒ–ãƒ«ãƒ¼ã€
ã€Œæ˜ ç”»è³­ã‚±ã‚°ãƒ«ã‚¤ã€
ã€ŒGame of Thrones ã‚·ãƒ¼ã‚ºãƒ³1.2ã€",Amazon 3D Game Thrones 1.2,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,ja,"Tokyo,Japan",
1235620688083419137,"Iâ€™m intrigued, but gonna be pissed if they do the Game of Thrones thing where they get to The Last of Us 3 like fivâ€¦ https://t.co/wA8qOkng5D",I intrigued gon na pissed Game Thrones thing get The Last Us 3 like fiv,"Sentiment(polarity=-0.2, subjectivity=0.23333333333333334)",-0.2,0.23333333333333334,en,,
1235620682777624578,@faithypee @Rexx_Sage @Chemicalboyy Ramsay was so hated mhenn.. I hated him so much even after game of thrones,faithypee Rexx_Sage Chemicalboyy Ramsay hated mhenn.. I hated much even game thrones,"Sentiment(polarity=-0.5, subjectivity=0.5)",-0.5,0.5,en,Riches and Fame,
1235620634379591680,@DougTenNapel I mean I bitch about Mass Effect 3 and Game of Thrones but if I saw this as a kid there's a non-zeroâ€¦ https://t.co/OJa4jZfW12,DougTenNapel I mean I bitch Mass Effect 3 Game Thrones I saw kid 's non-zero,"Sentiment(polarity=-0.35625, subjectivity=0.54375)",-0.35625,0.54375,en,"Marshfield, MA",
1235620545594605569,About to start game of thrones,About start game thrones,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,"Houston, TX",
1235620527919816705,// I have one account that is dead that I want to flip. I want to change it to a game of thrones character. Thinkinâ€¦ https://t.co/FpTg5tqsZo,// I one account dead I want flip I want change game thrones character Thinkin,"Sentiment(polarity=-0.30000000000000004, subjectivity=0.4)",-0.30000000000000004,0.4,en,Winterfell.,
1235620356427337731,Hey does anyone remember when we cared about Game of Thrones?,Hey anyone remember cared Game Thrones,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,,
1235620304065421312,"I've never watched Game of Thrones, but got this from @gorilladrama ages ago (about six years).

Although, based onâ€¦ https://t.co/0GISsSGhoR",I 've never watched Game Thrones got gorilladrama ages ago six years Although based,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,,
1235620124427784192,i thought game of thrones was bad about killing my favourite characters and then i read demon slayer,thought game thrones bad killing favourite characters read demon slayer,"Sentiment(polarity=-0.5499999999999999, subjectivity=0.5333333333333333)",-0.5499999999999999,0.5333333333333333,en,toronto,
1235619967816437760,"@Efarys1337 And its so influential to so many people. Its just like Game of Thrones: started off so well, spiralledâ€¦ https://t.co/pgS64kZ5oY",Efarys1337 And influential many people Its like Game Thrones started well spiralled,"Sentiment(polarity=0.04999999999999999, subjectivity=0.45)",0.04999999999999999,0.45,en,"England, United Kingdom",
1235619862442983424,â€œNothing someone says before the word â€˜butâ€™ really counts.â€ Game of Thrones https://t.co/LEO8s7xwrd,Nothing someone says word really counts Game Thrones,"Sentiment(polarity=-0.1, subjectivity=0.30000000000000004)",-0.1,0.30000000000000004,en,,
1235619673938497537,"The real world ""game of thrones"" is now entering the cleanup phase, Israel &amp; Turkey have ditched the pretense &amp; weâ€¦ https://t.co/cRWXuGmnPU",The real world `` game thrones '' entering cleanup phase Israel amp Turkey ditched pretense amp,"Sentiment(polarity=-0.1, subjectivity=0.35000000000000003)",-0.1,0.35000000000000003,en,,
1235619662102179842,"Game of Thrones, inclusive apagava os dois Ãºltimos episÃ³dios da Ãºltima temporada. https://t.co/s1u5ZHENla",Game Thrones even erased the last two episodes of the last season,"Sentiment(polarity=-0.13333333333333333, subjectivity=0.17777777777777778)",-0.13333333333333333,0.17777777777777778,pt,MacapÃ¡ - BelÃ©m - SÃ£o LuÃ­s,
1235619643072507904,Bernie And The High Sparrow From Game Of Thrones Are Virtually The Same (Minus The Religion). Donâ€™t @ Me. Argue Witâ€¦ https://t.co/UFzZG4ht3q,Bernie And The High Sparrow From Game Of Thrones Are Virtually The Same Minus The Religion Don Me Argue Wit,"Sentiment(polarity=-0.085, subjectivity=0.29125)",-0.085,0.29125,en,"United States, Worldwide",
1235619639096459264,I do miss watching Game of Thrones as a Twitter family.,I miss watching Game Thrones Twitter family,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,,
1235619579398889476,@steggyshield @manitaropita @ALPHA_TV ÎŒÏ„Î¹ Î½Î± Î½Î±Î¹Î¹Î¹Î¹ Ï‡Î±Ï‡Î±Ï‡Î± Ï€ÏÏÏ„Î¿Î½ Ï€Î±Î½Ï„Î¿Ï Ï„ÏƒÏŒÎ½Ï„ÎµÏ‚ Î­Ï‡ÎµÎ¹ Ï€Î»Î­Î¿Î½ (Î²Î»Î­Ï€Îµ Î¼Î­Î»Î¹ÏƒÏƒÎµÏ‚) Î´ÎµÏÏ„ÎµÏâ€¦ https://t.co/NQE9fej2ln,stengysiield mushroom ALFA_TV,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,el,,
1235619566438486017,"@Ksheebah1 The Game of thrones, you win or die...",Ksheebah1 The Game thrones win die ...,"Sentiment(polarity=0.2, subjectivity=0.4)",0.2,0.4,en,"Kampala, Uganda",
1235619403301105664,Game of Thrones used to be so fire that weâ€™d all be tweeting about it as a family for the weekend and it didnâ€™t air until Sunday night lmfao,Game Thrones used fire tweeting family weekend air Sunday night lmfao,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,,
1235619349941170177,@Soulblavk0 Quale hai usato? Io nel carrello ho il cofanetto di Game of Thrones che mi aspettağŸ¥°,Soulblavk0 What did you use I Cart I casket Game of Thrones waiting for me,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,it,,
1235619233637294082,"Exactly an year ago, Game of Thrones released the Season 8 trailer. What sweet summer children we were then #GoTâ€¦ https://t.co/mwyEX0Y2jQ",Exactly year ago Game Thrones released Season 8 trailer What sweet summer children GoT,"Sentiment(polarity=0.06666666666666665, subjectivity=0.43333333333333335)",0.06666666666666665,0.43333333333333335,en,"Puerto Rico, USA",
1235619205912965125,@rafauccman Game of thrones ğŸ’›ğŸ’›ğŸ’›ğŸ’›ğŸ’›,rafauccman Game thrones,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,"Dublin City, Ireland",
