id,original_text,clean_text,sentiment,polarity,subjectivity,lang,place,place_coord_boundaries
1235619200179286017,"Since the end of #GameofThrones nearly a year ago, showrunners David Benioff and Dan Weiss have been fairly quiet.â€¦ https://t.co/yGgvPXzooM",Since end GameofThrones nearly year ago showrunners David Benioff Dan Weiss fairly quiet,"Sentiment(polarity=0.05, subjectivity=0.3666666666666667)",0.05,0.3666666666666667,en,Westeros,
1235619194399608832,Game of Thronesâ€™ Emilia Clarke â€˜bursts into tearsâ€™ as brother hunts down epic Daenerys Targaryen prop from HBO set https://t.co/zBGiNDKDMh,Game Thrones Emilia Clarke bursts tears brother hunts epic Daenerys Targaryen prop HBO set,"Sentiment(polarity=-0.15000000000000002, subjectivity=0.4)",-0.15000000000000002,0.4,en,United States,
1235619130646151169,Who do you think had the worst punishment (not death) in game of thrones?,Who think worst punishment death game thrones,"Sentiment(polarity=-0.7, subjectivity=0.7)",-0.7,0.7,en,ğŸ‡¬ğŸ‡­ğŸ‡¬ğŸ‡§,
1235619103181848577,@QassimMohamad &gt;Game of ThronesğŸ˜‚,QassimMohamad gt Game Thrones,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,,
1235619093996359680,"@beasygabe Iâ€™m trying to piece it together, but it might be top 3. 

Game of thrones
Breaking bad
The wire
The Offiâ€¦ https://t.co/YK7B8aM5EA",beasygabe I trying piece together might top 3 Game thrones Breaking bad The wire The Offi,"Sentiment(polarity=-0.19999999999999996, subjectivity=0.5222222222222223)",-0.19999999999999996,0.5222222222222223,en,,
1235619010206552070,"If the democratic nominees were Game of thrones characters 

Pete B: Renly B

Bloomberg: Tywin 

Amy K: Katlyn Tullâ€¦ https://t.co/YSIZHLuJNf",If democratic nominees Game thrones characters Pete B Renly B Bloomberg Tywin Amy K Katlyn Tull,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,Westeros,
1235618931374804993,@VanLathan @SheaSerrano The Wire ! Itâ€™s like Baltimoreâ€™s Game of Thrones https://t.co/ocZu54xaQX,VanLathan SheaSerrano The Wire It like Baltimore Game Thrones,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,Between the lines ,
1235618922549907456,@Cherrybodt @ofphaselock @dauverney THIS IS WORSE THAN GAME OF THRONES,Cherrybodt ofphaselock dauverney THIS IS WORSE THAN GAME OF THRONES,"Sentiment(polarity=-0.4, subjectivity=0.5)",-0.4,0.5,en,They/She â€¢ Personal & Art blog,
1235618712159469568,"@MarquetteKing Croatia. They got the ocean, they filmed Game of Thrones there, and should be cheap.",MarquetteKing Croatia They got ocean filmed Game Thrones cheap,"Sentiment(polarity=0.0, subjectivity=0.55)",0.0,0.55,en,"St Louis, MO",
1235618626167767044,EPIC Game of Thrones Theme (Cover) + Fan Trailer https://t.co/HN15aoE8Mw Ñ Ğ¿Ğ¾Ğ¼Ğ¾Ñ‰ÑŒÑ @YouTube,EPIC Game Thrones Theme Cover Fan Trailer YouTube,"Sentiment(polarity=-0.15000000000000002, subjectivity=0.4)",-0.15000000000000002,0.4,cs,Ğ£ĞºÑ€Ğ°Ğ¸Ğ½Ğ°,
1235618466700447744,i miss game of thrones and if you slander it you're getting put on a list,miss game thrones slander 're getting put list,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,"Washington, DC",
1235618233492725760,que ganas  de ver game of thrones  de nuevo â˜¹ï¸,you want to see again game Thrones,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,es,,
1235617967733460993,"Game of thrones, but with confessionals like the Kardashians",Game thrones confessionals like Kardashians,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,,
1235617821700300800,@enginozkoc @aykuterdogdu Lekesizler mi ğŸ˜. Hani ÅŸu  game of thrones da ki hadÄ±m askerler mi ğŸ˜‚ğŸ˜‚ğŸ˜‚,enginozkoc aykuterdog unblemished min Did you know the game thrones on soldiers,"Sentiment(polarity=-0.15000000000000002, subjectivity=0.45)",-0.15000000000000002,0.45,tr,,
1235617821251579908,"Our review of #Castlevania season 3! The multiple storylines definitely felt a bit Game of Thrones, but it worked.â€¦ https://t.co/rRb1cduFIa",Our review Castlevania season 3 The multiple storylines definitely felt bit Game Thrones worked,"Sentiment(polarity=-0.13333333333333333, subjectivity=0.3)",-0.13333333333333333,0.3,en,"Pennsylvania, USA",
1235617788745654273,Game of thrones had one of the worst endings in history but I still want to go back and rewatch the series. I meanâ€¦ https://t.co/iK0c4CWhMM,Game thrones one worst endings history I still want go back rewatch series I mean,"Sentiment(polarity=-0.428125, subjectivity=0.521875)",-0.428125,0.521875,en,Atlanta,
1235617739244556288,@anatolium Câ€™est pire que Game of Thrones ! ğŸ¤£ğŸ¤£ğŸ¤£,anatolium C est pire que Game Thrones,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,,
1235617624584794114,"@u__l1 @NetflixMENA - Game of thrones 
- Banshee",u__l1 NetflixMENA Game thrones Banshee,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,your Heart,
1235617586974347266,Emilia Clarke â€œburst into tearsâ€ at the Game of Thrones set prop her brother gifted her https://t.co/MFa98GnBgm https://t.co/XNqzYQTHt8,Emilia Clarke burst tears Game Thrones set prop brother gifted,"Sentiment(polarity=0.04999999999999999, subjectivity=0.7)",0.04999999999999999,0.7,en,Worldwide,
1235617422926897152,"@SyhemMtalssi 1- Game of Thrones
2-Vikings
3-Peaky blinders/Prison break",SyhemMtalssi 1- Game Thrones 2-Vikings 3-Peaky blinders/Prison break,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,Vauxlywood ğŸ“,
1235617360263823360,If you liked Game of Thrones and the Kaleesi- you will LOVE this kick-ass princess and her determination NOT to folâ€¦ https://t.co/ruzBDteHN9,If liked Game Thrones Kaleesi- LOVE kick-ass princess determination NOT fol,"Sentiment(polarity=0.2333333333333333, subjectivity=0.6000000000000001)",0.2333333333333333,0.6000000000000001,en,,
1235617334871678983,Nothing saddens me more than Game of Thrones tweets,Nothing saddens Game Thrones tweets,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,"Accra, Ghana","[[-0.3470252, 5.51713], [-0.0215619, 5.51713], [-0.0215619, 5.7292666], [-0.3470252, 5.7292666]]"
1235617319788769280,I really loved Game of Thrones then in the end it broke my heart.  Is this what it feels like to get cheated on?,I really loved Game Thrones end broke heart Is feels like get cheated,"Sentiment(polarity=0.14999999999999997, subjectivity=0.6000000000000001)",0.14999999999999997,0.6000000000000001,en,"Los Angeles, California ",
1235617256400392192,Para mÃ­ el final de Game of Thrones es este: https://t.co/e64CfCm30q,By the end of Thrones Game is this,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,es,everywhere the wind flows.,
1235617236041248768,Câ€™est pire que Game of Thrones ! ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£â˜ºï¸ğŸ˜‰ https://t.co/rFAxp2fpXZ,C est pire que Game Thrones,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,,
1235617233331724288,@sgtwoobie Moses was tweeting spoilers for Game of Thrones,sgtwoobie Moses tweeting spoilers Game Thrones,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,Lowcountry of South Carolina ,"[[-80.101267, 32.961647], [-79.967041, 32.961647], [-79.967041, 33.063457], [-80.101267, 33.063457]]"
1235617223177162752,"Name 10 things that other people like that you don't.

F. R. I. E. N. D. S.
La La Land
Game of Thrones
Titanic
Theâ€¦ https://t.co/C5q211q7gj",Name 10 things people like n't F. R. I. E. N. D. S. La La Land Game Thrones Titanic The,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,Sri Lanka,
1235617194379227140,@rafauccman Game of thrones,rafauccman Game thrones,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,"Belo Horizonte, Brasil",
1235617158014447622,meu deus como eu queria gostar de breaking bad e game of thrones sabe eu gosto das coisa hypada porra eu quero serâ€¦ https://t.co/qk62WSa2lb,my god how I wanted to like breaking bad game and thrones know I like the thing I want to be fucking hypada,"Sentiment(polarity=-0.5666666666666665, subjectivity=0.6222222222222222)",-0.5666666666666665,0.6222222222222222,pt,"BrasÃ­lia, Brasil",
1235616994843639808,"game of thrones season 1,2,3,4,5,6","game thrones season 1,2,3,4,5,6","Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,kaer morhen,
1235616973343444992,"Sa money heist trailer na lang uli ako kinilabutan, kala ko sa game of thrones lang",The money heist trailer Thanks again stood on the game i just thrones,"Sentiment(polarity=-0.1, subjectivity=0.30000000000000004)",-0.1,0.30000000000000004,tl,"Cabuyao, Calabarzon",
1235616954288705536,Just got really angry at the thought of how the last season of Game of Thrones ended. Donâ€™t think iâ€™ll ever get over it ğŸ˜’,Just got really angry thought last season Game Thrones ended Don think ever get,"Sentiment(polarity=-0.3, subjectivity=0.48888888888888893)",-0.3,0.48888888888888893,en,Stockton-On-Tees,
1235616933749248000,"@the3els @Crowzrcool @RedanianIntel Well, Kristofer Hivju (Tormund in Game of Thrones) will play Nivellen, a minorâ€¦ https://t.co/kRs7R7Pkzz",the3els Crowzrcool RedanianIntel Well Kristofer Hivju Tormund Game Thrones play Nivellen minor,"Sentiment(polarity=-0.225, subjectivity=0.30000000000000004)",-0.225,0.30000000000000004,en,"Tijuana, Baja California",
1235616837640966144,"These GAME OF THRONES references already seem so dated, wasn't that like nine years ago? No, wait,  that was when tâ€¦ https://t.co/mb2E5xEVSA",These GAME OF THRONES references already seem dated n't like nine years ago No wait,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,New Detroit,
1235616609458323456,@RuanCarlos_ Faculdade sÃ³ Ã© passeio para quem fica fumando maconha ao invÃ©s de estudar. Para o resto estÃ¡ mais paraâ€¦ https://t.co/XnQptfPleY,RuanCarlos_ College tour for anyone who is smoking marijuana to inv studying To rest is more,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,pt,,
1235616424896364545,@SchuConnect That is a great name. The only thing that could improve it is a â€˜Sirâ€™ in front of it. Sir Ronald Pump.â€¦ https://t.co/NlSd5DHKeH,SchuConnect That great name The thing could improve Sir front Sir Ronald Pump,"Sentiment(polarity=0.8, subjectivity=0.75)",0.8,0.75,en,,"[[-0.187894, 51.483718], [-0.109978, 51.483718], [-0.109978, 51.5164655], [-0.187894, 51.5164655]]"
1235616249473875970,Me when I saw the last scene of game of thrones S8 https://t.co/x6YsEK4vTo,Me I saw last scene game thrones S8,"Sentiment(polarity=-0.2, subjectivity=0.23333333333333334)",-0.2,0.23333333333333334,en,bomboclaat,
1235616184835305472,"Hey Gamer ğŸ•¹A new post is available âœ… 
Rumor: Another star of â€œGame of thronesâ€ will appear in the second season ofâ€¦ https://t.co/vi4ChQxXwe",Hey Gamer A new post available Rumor Another star Game thrones appear second season,"Sentiment(polarity=0.03409090909090909, subjectivity=0.3136363636363636)",0.03409090909090909,0.3136363636363636,en,,
1235616100253085697,@xRealDenise Game of Thrones,xRealDenise Game Thrones,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,MedellÃ­n,
1235616069387157505,Did This Game Of Thrones Actor Secretly Join The Witcher? https://t.co/vafsJkeIfI https://t.co/TdXBeiCEcE,Did This Game Of Thrones Actor Secretly Join The Witcher,"Sentiment(polarity=-0.4, subjectivity=0.55)",-0.4,0.55,en,"Nevada, USA",
1235616054727983105,I do miss Monday early mornings in india waking up to watch Game of Thrones ğŸ™„. I bought @HotstarPremium only for thâ€¦ https://t.co/shs000uk4e,I miss Monday early mornings india waking watch Game Thrones I bought HotstarPremium th,"Sentiment(polarity=-0.15000000000000002, subjectivity=0.35)",-0.15000000000000002,0.35,en,,
1235615934712176640,"finalmente assisti os 3 Ãºltimos episÃ³dios de Game Of thrones e olha, poderia ter ficado sem. PorÃ©m, entendo e acheiâ€¦ https://t.co/FtwkSHJuia",finally I watched the last 3 episodes of Game Of thrones and looks could have run out For understand and thought,"Sentiment(polarity=-0.13333333333333333, subjectivity=0.48888888888888893)",-0.13333333333333333,0.48888888888888893,pt,"Rio de Janeiro, Brasil",
1235615849748115457,"@Derspieler7 Farbe: Schwarz
Essen: Spagetti Bolognese (Vegan)
Song: Dream Theater -Surrounded 
Serie: Game of Thronâ€¦ https://t.co/6TbK1yuYYa",Derspieler7 Farbe Schwarz Essen Spagetti Bolognese Vegan Song Dream Theater -Surrounded Serie Game Thron,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,Oberfranken/KC,
1235615794345594882,I finished Game of Thrones last night and I really donâ€™t feel like talking today,I finished Game Thrones last night I really feel like talking today,"Sentiment(polarity=-0.06666666666666667, subjectivity=0.22222222222222224)",-0.06666666666666667,0.22222222222222224,en,"San Diego, CA",
1235615537503313920,"LOL. 

Wait till playoff season begins. Utaamshwa 3am ni kama Game of Thrones. https://t.co/NmxpBZUOmD",LOL Wait till playoff season begins Utaamshwa 3am ni kama Game Thrones,"Sentiment(polarity=0.2, subjectivity=0.55)",0.2,0.55,en,Nairobi,"[[36.6645733, -1.3890532], [37.0626672, -1.3890532], [37.0626672, -1.1606735], [36.6645733, -1.1606735]]"
1235615498932387841,"@Binar28857661 Game of thrones , la hamo shwenek haya",Thrones Game Binar28857661 the shwenek Hamo there,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,tl,,
1235615478560616448,"@Animated_Antic Next month: Taika Waititi to direct the next pixar film.

May 2020: Taika to direct a spinoff of faâ€¦ https://t.co/L1TTIep4jG",Animated_Antic Next month Taika Waititi direct next pixar film May 2020 Taika direct spinoff fa,"Sentiment(polarity=0.05, subjectivity=0.2)",0.05,0.2,en,,
1235615476031553536,My last stage for closure with Game of Thrones was to block and mute every account and tweets related to them. ğŸ™ğŸ¾ğŸ™ğŸ¾ğŸ™ğŸ¾ğŸ™ğŸ¾,My last stage closure Game Thrones block mute every account tweets related,"Sentiment(polarity=-0.13333333333333333, subjectivity=0.2888888888888889)",-0.13333333333333333,0.2888888888888889,en,Bel-Air,
1235615458578976768,"nunca habÃ­a visto game of thrones, llevo 4 dÃ­as y ya estoy por terminarla... dicen que el final es un asco y ya me prepare para ello","had never seen Thrones Game 4, and I've to finish it ... they say the end is disgusting and preparing for it","Sentiment(polarity=-0.7, subjectivity=0.7)",-0.7,0.7,es,Caracas,
1235615419358052352,"I had a weird and obscure dream where I had met Draikinator in an animation class

I accidentally called them ""He""â€¦ https://t.co/9WhhJnpoMd",I weird obscure dream I met Draikinator animation class I accidentally called `` He '',"Sentiment(polarity=-0.5, subjectivity=1.0)",-0.5,1.0,en,"Oregon, United States",
1235615332665978881,"Donâ€™t worry, Game of Thrones isnâ€™t coming back until itâ€™s 2098 and we have gills and weâ€™re being pursued by Dennisâ€¦ https://t.co/PaQnxJ2pKo",Don worry Game Thrones coming back 2098 gills pursued Dennis,"Sentiment(polarity=-0.2, subjectivity=0.2)",-0.2,0.2,en,,
1235615283814916096,"Prison Break, then One Tree Hill, just irresistible and so on, but Game of Thrones and Vikings, not a Single Episodâ€¦ https://t.co/CWUYcdzajH",Prison Break One Tree Hill irresistible Game Thrones Vikings Single Episod,"Sentiment(polarity=-0.2357142857142857, subjectivity=0.30714285714285716)",-0.2357142857142857,0.30714285714285716,en,"Early 90s, U'll find me there",
